419434	Pycnonotus jocosus	紅耳鵯
380439	Pycnonotus sinensis formosae	白頭翁
380440	Pycnonotus taivanus	烏頭翁
380359	Pyrrhula erythaca owstoni	灰鷽
420223	Pyrrhula nipalensis uchidae	褐鷽
427299	Pyrrhula pyrrhula griseiventris	歐亞鷽
380304	Rallina eurizonoides formosana	灰腳斑秧雞
380305	Rallina fasciata	紅腳斑秧雞
419986	Rallus indicus	秧雞
380149	Recurvirostra avosetta	反嘴長腳鷸
380442	Regulus goodfellowi	火冠戴菊鳥
380443	Regulus regulus japonensis	戴菊鳥
419680	Remiz consobrinus	攀雀
425266	Riparia chinensis chinensis	棕沙燕
380366	Riparia riparia ijimae	灰沙燕
380176	Rissa tridactyla	三趾鷗
420867	Rostratula benghalensis	彩鷸
419698	Saundersilarus saundersi	黑嘴鷗
404651	Saxicola ferreus haringtoni	灰叢鴝
427294	Saxicola maurus stejnegeri	黑喉鴝
428594	Schoeniparus brunneus brunneus	頭烏線
380242	Scolopax rusticola	山鷸
428587	Seicercus castaniceps sinensis	栗頭鶲鶯
428586	Seicercus soror	淡尾鶲鶯
425228	Seicercus valentini latouchei	比氏鶲鶯
417783	Serinus canaria	金絲雀
418131	Serinus mozambicus	黃額絲雀
428589	Sinosuthora webbianus bulomacha	粉紅鸚嘴
380444	Sitta europaea sinensis	茶腹鳾
431227	Sittiparus varius varius	雜色山雀
380117	Spilornis cheela hoya	蛇鵰
419847	Spinus spinus	黃雀
380441	Spizixos semitorques cinereicapillus	白環鸚嘴鵯
420166	Spodiopsar cineraceus	灰椋鳥
420165	Spodiopsar sericeus	
404653	Stercorarius longicaudus pallescens	長尾賊鷗
404654	Stercorarius maccormicki	灰賊鷗
380177	Stercorarius parasiticus	短尾賊鷗
404655	Stercorarius pomarinus	中賊鷗
380182	Sterna dougallii bangsi	粉紅燕鷗
380184	Sterna hirundo longipennis	燕鷗
420278	Sterna hirundo minussensis	燕鷗
380186	Sterna sumatrana sumatrana	黑枕燕鷗
425231	Sternula albifrons sinensis	小燕鷗
380266	Streptopelia chinensis chinensis	珠頸斑鳩
419635	Streptopelia decaocto	灰斑鳩
380267	Streptopelia orientalis orii	金背鳩
380268	Streptopelia tranquebarica humili	紅鳩
380507	Strix leptogrammica caligata	褐林鴞
427288	Strix nivicolum yamadae	東方灰林鴞
425238	Sturnia malabarica nemoricola	灰頭椋鳥
419844	Sturnia sinensis	灰背椋鳥
380451	Sturnus vulgaris poltaratskyi	歐洲椋鳥
404660	Sula dactylatra personata	藍臉鰹鳥
380256	Sula leucogaster plotus	白腹鰹鳥
404661	Sula sula rubripes	紅腳鰹鳥
428571	Surniculus dicruroides dicruroides	烏鵑
428590	Suthora verreauxi morrisoniana	黃羽鸚嘴
404662	Sylvia curruca	白喉林鶯
419656	Sylvia nana	漠地林鶯
431229	Synoicus chinensis	藍胸鶉
380187	Synthliboramphus antiquus antiquus	扁嘴海雀
380188	Synthliboramphus wumizusume	冠海雀
380291	Syrmaticus mikado	黑長尾雉
380198	Tachybaptus ruficollis philippensis	小鸊鷉
380090	Tadorna ferruginea	黃麻鴨
380091	Tadorna tadorna	翹鼻麻鴨
419682	Tarsiger cyanurus cyanurus	藍尾鴝
419683	Tarsiger indicus formosanus	白眉林鴝
419684	Tarsiger johnstoniae	栗背林鴝
380335	Terpsiphone atrocaudata atrocaudata	紫綬帶(過境亞種)
425239	Terpsiphone atrocaudata illex	紫壽帶
420270	Terpsiphone atrocaudata periophthalmica	紫綬帶(蘭嶼亞種)
404663	Terpsiphone paradisi incei	亞洲綬帶
425233	Thalasseus bengalensis torresii	小鳳頭燕鷗
420056	Thalasseus bergii cristatus	鳳頭燕鷗
419712	Thalasseus bernsteini	黑嘴端鳳頭燕鷗
425237	Thalasseus sandvicensis sandvicensis	白嘴端燕鷗
419665	Threskiornis aethiopicus aethiopicus	埃及聖鹮
380260	Threskiornis melanocephalus	黑頭白鹮
404665	Todiramphus chloris collaris	白領翡翠
404666	Treron bicinctus domvilii	橙胸綠鳩
419637	Treron curvirostra	厚嘴綠鳩
380270	Treron formosae formosae	紅頭綠鳩
380271	Treron sieboldii sororius	綠鳩
419433	Trichoglossus haematodus	史望森氏吸蜜鸚鵡
419632	Tringa brevipes	黃足鷸
380245	Tringa erythropus	鶴鷸
380246	Tringa flavipes	小黃腳鷸
380247	Tringa glareola	鷹斑鷸
380248	Tringa guttifer	諾氏鷸
419633	Tringa incana	美洲黃足鷸
380251	Tringa nebularia	青足鷸
380252	Tringa ochropus	白腰草鷸
380253	Tringa stagnatilis	澤鷸
420279	Tringa totanus terrignotae	赤足鷸
380254	Tringa totanus ussuriensis	赤足鷸
428598	Trochalopteron morrisonianum	臺灣噪鶥
380310	Troglodytes troglodytes taivanus	鷦鷯
380401	Turdus cardis	烏灰鶇
380402	Turdus chrysolaus chrysolaus	赤腹鶇
404667	Turdus eunomus	斑點鶇
380403	Turdus hortulorum	灰背鶇
380404	Turdus merula mandarinus	烏鶇
419662	Turdus mupinensis	寶興歌鶇
380405	Turdus naumanni	紅尾鶇
380406	Turdus obscurus	白眉鶇
380407	Turdus pallidus	白腹鶇
380408	Turdus poliocephalus niveiceps	白頭鶇
404668	Turdus ruficollis	赤頸鶇
380509	Turnix suscitator rostratus	棕三趾鶉
404669	Turnix sylvaticus davidi	林三趾鶉
404670	Turnix tanki blanfordii	黃腳三趾鶉
419716	Tyto longimembris pithecops	草鴞
380511	Upupa epops epops	戴勝
404672	Uria aalge inornata	崖海鴉
380336	Urocissa caerulea	臺灣藍鵲
419419	Urocissa erythrorhyncha	紅嘴藍鵲
421043	Urosphena squameiceps	鱗頭樹鶯
380150	Vanellus cinereus	灰頭麥雞
380151	Vanellus vanellus	鳳頭麥雞
419449	Vidua macroura	針尾維達鳥
428566	Xema sabini woznesenskii	叉尾鷗
404673	Xenus cinereus	翹嘴鷸
380486	Yuhina brunneiceps	冠羽畫眉
431234	Zoothera aurea	虎鶇(過境亞種)
420169	Zoothera aurea aurea	白氏地鶇
420257	Zoothera aurea toratugumi	
380409	Zoothera dauma dauma	虎斑地鶇(福建留鳥亞種
419663	Zosterops erythropleurus	紅脇繡眼
380488	Zosterops japonicus simplex	綠繡眼
380489	Zosterops meyeni batanis	低地繡眼
416053	Anourosorex yamashinai	短尾鼩
380591	Apodemus agrarius	赤背條鼠
380592	Apodemus semotus	臺灣森鼠
380563	Arielulus torquatus	黃頸蝠
380593	Bandicota indica	鬼鼠
380564	Barbastella leucomelas	寬耳蝠
380604	Belomys pearsonii kaleensis	小鼯鼠
380605	Callosciurus erythraeus thaiwanensis	赤腹松鼠
416105	Capricornis swinhoei	臺灣野山羊
380513	Cervus nippon taiouanus	臺灣梅花鹿
380580	Chimarrogale himalayica	水鼩
416060	Chodsigoa sodalis	細尾長尾鼩
380557	Coelops frithii formosanus	臺灣無尾葉鼻蝠
416058	Crocidura rapax kurodai	臺灣長尾麝鼩
416059	Crocidura rapax lutaoensis	綠島長尾麝鼩
416057	Crocidura rapax tadae	蘭嶼長尾麝鼩
416055	Crocidura shantungensis hosletti	荷氏小麝鼩
416054	Crocidura tanakae	臺灣灰麝鼩
401685	Cynopterus sphinx	印度犬果蝠
380606	Dremomys pernyi owstoni	長吻松鼠
380594	Eothenomys melanogaster	黑腹絨鼠
416301	Episoriculus fumidus	臺灣長尾鼩
380565	Eptesicus serotinus horikawai	崛川氏棕蝠
380566	Harpiocephalus harpia	毛翼管鼻蝠
416111	Harpiola isodon	金芒管鼻蝠
416108	Herpestes urva formosanus	食蟹獴
416061	Hipposideros armiger terasensis	臺灣葉鼻蝠
408248	Homo sapiens	智人
416112	Hypsugo pulveratus	灰伏翼
401688	Kerivoula titania	彩蝠
380588	Lepus sinensis formosus	臺灣野兔
380520	Lutra lutra chinensis	水獺
380590	Macaca cyclopis	臺灣獼猴
380589	Manis pentadactyla pentadactyla	穿山甲
380521	Martes flavigula chrysospila	黃喉貂
380522	Melogale moschata subaurantiaca	鼬貛
380595	Micromys minutus	巢鼠
380596	Microtus kikuchii	臺灣高山田鼠
380567	Miniopterus schreibersii fuliginosus	東亞摺翅蝠
380587	Mogera insularis insularis	臺灣鼴鼠
401752	Mogera kanoana	鹿野氏鼴鼠
380515	Muntiacus reevesi micrurus	臺灣山羌
416113	Murina bicolor	黃胸管鼻蝠
401693	Murina gracilis	姬管鼻蝠
380568	Murina puta	臺灣管鼻蝠
416114	Murina recondita	隱姬管鼻蝠
380597	Mus caroli	田鼷鼠
380598	Mus musculus	家鼷鼠
429206	Mustela nivalis formosana	臺灣小黃鼠狼
416109	Mustela sibirica taivana	黃鼠狼
430164	Myotis fimbriatus	毛腿鼠耳蝠
401691	Myotis formosus flavus	金黃鼠耳蝠
401690	Myotis frater	長尾鼠耳蝠
380572	Myotis laniger	白腹鼠耳蝠
380570	Myotis rufoniger watasei	渡瀨氏鼠耳蝠
401689	Myotis secundus	長趾鼠耳蝠
430165	Myotis soror	
380518	Neofelis nebulosa brachyura	臺灣雲豹
416095	Niviventer coninga	臺灣刺鼠
380600	Niviventer culturatus	高山白腹鼠
401697	Nyctalus plancyi velutinus	絨山蝠
380526	Paguma larvata taivana	白鼻心
380607	Petaurista alborufus lena	白面鼯鼠
380608	Petaurista philippensis grandis	大赤鼯鼠
380575	Pipistrellus abramus	東亞家蝠
401695	Pipistrellus montanus	山家蝠
401696	Pipistrellus taiwanensis	臺灣家蝠
380576	Plecotus taivanus	臺灣長耳蝠
416107	Prionailurus bengalensis	石虎
380560	Pteropus dasymallus formosus	臺灣狐蝠
416300	Rattus exulans	緬甸小鼠
380601	Rattus losea	小黃腹鼠
380602	Rattus norvegicus	溝鼠
380603	Rattus rattus	玄鼠
416099	Rattus tanezumi	亞洲家鼠
380561	Rhinolophus formosae	臺灣大蹄鼻蝠
380562	Rhinolophus monoceros	臺灣小蹄鼻蝠
416110	Rousettus leschenaultii	棕果蝠
416106	Rusa unicolor swinhoei	臺灣水鹿
380577	Scotophilus kuhlii	高頭蝠
416299	Scotophilus sp.	大高頭蝠
430163	Submyotodon latirostris	寬吻鼠耳蝠
380586	Suncus murinus	臭鼩
380516	Sus scrofa taivanus	臺灣野豬
416083	Tadarida insignis	游離尾蝠
380609	Tamiops maritimus formosanus	條紋松鼠
380525	Ursus thibetanus formosanus	臺灣黑熊
380578	Vespertilio sinensis	霜毛蝠
380527	Viverricula indica taivana	麝香貓
202809	Abelia chinensis ionandra	臺灣糯米條
418118	Abelmoschus esculentus	黃秋葵
427746	Abelmoschus manihot pungens	剛毛黃蜀葵
203678	Abelmoschus moschatus	香葵
201102	Abies kawakamii	臺灣冷杉
200746	Abietinella abietina	山羽蘚
203025	Abrus precatorius	雞母珠
203679	Abutilon crispum	泡果莔
203680	Abutilon grandifolium	大葉莔麻
427933	Abutilon hirtum	毛莔
429225	Abutilon hulseanum	疏花莔麻
203681	Abutilon indicum	冬葵子
203682	Abutilon indicum guineense	畿內冬葵子
417918	Abutilon striatum	風鈴花
416292	Abutilon theophrasti	莔麻
203026	Acacia caesia	藤相思樹
203027	Acacia confusa	相思樹
203028	Acacia farnesiana	金合歡
202936	Acalypha akoensis	屏東鐵莧
202937	Acalypha angatensis	臺灣鐵莧
426847	Acalypha aristata	南美鐵莧
202938	Acalypha australis	鐵莧菜
202939	Acalypha brachystachya	短序鐵莧菜
202940	Acalypha caturus	蘭嶼鐵莧
202941	Acalypha hontauyuensis	紅頭鐵莧
202942	Acalypha indica indica	印度鐵莧
202943	Acalypha indica minima	小葉鐵莧
202944	Acalypha longi-acuminata	尖尾鐵莧
400860	Acalypha matudai	恆春鐵莧
202946	Acalypha suirenbiensis	花蓮鐵莧
417822	Acalypha wilkesiana	威氏鐵莧
201897	Acampe rigida	蕉蘭
400906	Acanthephippium pictum	延齡罈花蘭
201898	Acanthephippium striatum	一葉罈花蘭
201899	Acanthephippium sylhetense	罈花蘭
417728	Acanthopanax senticosus	刺五加
123546	Acanthophora aokii	青木魚棲苔
123547	Acanthophora muscoides	蘚狀魚棲苔
123548	Acanthophora orientalis	
123549	Acanthophora spicifera	穗狀魚棲苔
200671	Acanthorrhynchium papillatum	單疣蘚
122280	Acanthosphaera zachariasii	
204421	Acer albopurpurascens	樟葉槭
426860	Acer albopurpurascens formosanum	臺灣三角楓
204423	Acer kawakamii	尖葉槭
204424	Acer morrisonense	臺灣紅榨槭
204425	Acer palmatum pubescens	臺灣掌葉槭
204426	Acer serrulatum	青楓
121729	Acetabularia gigas	傘藻
121730	Acetabularia major	大傘藻
121731	Acetabularia ryukyuensis	琉球傘藻
417844	Achillea millefolium	洋蓍草
202662	Achyranthes aspera indica	印度牛膝
202663	Achyranthes aspera rubro-fusca	臺灣牛膝
202664	Achyranthes bidentata	牛膝
202666	Achyranthes bidentata japonica	日本牛膝
202667	Achyranthes longifolia	柳葉牛膝
404677	Acmella brachyglossa	短舌花金鈕扣
404676	Acmella ciliata	天文草
202351	Acmella oleracea	印度金鈕扣
417721	Acmella oleraceae	印度金鈕扣
202352	Acmella paniculata	金鈕扣
400926	Acmella uliginosa	沼生金鈕扣
203763	Acmena acuminatissima	賽赤楠
204009	Aconitum fukutomei formosanum	蔓烏頭
204010	Aconitum fukutomei fukutomei	臺灣烏頭
201127	Acorus gramineus	石菖蒲
421192	Acrobolbus ciliatus	
417690	Acroceras macrum	尼羅草
123507	Acrochaetium yamadae	頂絲藻
123550	Acrocystis nana	頂囊藻
421206	Acrolejeunea pusilla	細體頂鱗蘚
421280	Acromastigum divaricatum	
204446	Acronychia pedunculata	降真香
410211	Acrophorus macrocarpus	大孢魚鱗蕨
205158	Acrophorus paleolatus	魚鱗蕨
200672	Acroporium alto-pungens	頂苞蘚
200673	Acroporium diminutum	小葉頂苞蘚
430267	Acroporium downii	
430268	Acroporium joannis-winkleri	
200674	Acroporium lamprophyllum	尖葉頂苞蘚
430269	Acroporium strepsiphyllum	
200676	Acroporium suzukii	鈴木頂苞蘚
416414	Acrosorium yendoi	遠氏頂群藻
205022	Acrostichum aureum	鹵蕨
122394	Actinastrum aciculare aciculare	
122395	Actinastrum fluviatile	河流集星藻
122396	Actinastrum gracillimum	
122397	Actinastrum gracillimum gracillimum	纖細集星藻
122398	Actinastrum hantzschii	
122399	Actinastrum hantzschii fluviatile	
122400	Actinastrum hantzschii hantzschii	漢氏集星藻
122401	Actinastrum raphidioides	
204745	Actinidia arguta	軟棗獼猴桃
204746	Actinidia callosa	硬齒獼猴桃
204747	Actinidia callosa callosa	硬齒獼猴桃
204749	Actinidia chinensis setosa	臺灣羊桃
204750	Actinidia latifolia	闊葉獼猴桃
204751	Actinidia rubricaulis	紅莖獼猴桃
204752	Actinidia rufa	腺齒獼猴桃
204753	Actinidia tetramera	四萼獼猴桃
200747	Actinodontium rhaphidostegum	皺葉假黃蘚
201204	Actinoscirpus grossus kysoor	大藨草
204966	Actinostemma tenerum	合子草
121734	Actinotaenium cucurbita attenuatum	
121733	Actinotaenium cucurbita undatum	
121735	Actinotaenium inconspicuum	
121736	Actinotaenium minutissimum minutissimum	
200748	Actinothuidium hookeri	錦絲蘚
123774	Actinotrichia fragilis	輻毛藻
416787	Actinotrichia robusta	粗壯輻毛藻
416788	Actinotrichia taiwanica	臺灣輻毛藻
205045	Acystopteris taiwaniana	臺灣亮毛蕨
409764	Acystopteris tenuisecta	禾稈亮毛蕨
204994	Adenia formosana	假西番蓮
418373	Adenium obesum	沙漠玫瑰
202598	Adenophora morrisonensis morrisonensis	玉山沙參
202599	Adenophora morrisonensis uehatae	高山沙參
202600	Adenophora triphylla	輪葉沙參
202353	Adenostemma lavenia lavenia	下田菊
202354	Adenostemma lavenia parviflorum	小花下田菊
205023	Adiantum capillus-junonis	團羽鐵線蕨
205024	Adiantum capillus-veneris	鐵線蕨
429281	Adiantum capillus-veneris lanyuanum	蘭嶼鐵線蕨
205025	Adiantum caudatum	鞭葉鐵線蕨
205026	Adiantum diaphanum	長尾鐵線蕨
205027	Adiantum edgeworthii	愛氏鐵線蕨
205028	Adiantum flabellulatum	扇葉鐵線蕨
205029	Adiantum formosanum	深山鐵線蕨
205030	Adiantum hispidulum	毛葉鐵線蕨
417587	Adiantum macrophyllum	大葉鐵線蕨
205031	Adiantum malesianum	馬來鐵線蕨
425162	Adiantum meishanianum	梅山鐵線蕨
205032	Adiantum monochlamys	石長生
205033	Adiantum myriosorum	灰背鐵線蕨
205034	Adiantum philippense	半月鐵線蕨
205036	Adiantum soboliferum	翅柄鐵線蕨
205035	Adiantum taiwanianum	臺灣高山鐵線蕨
204779	Adinandra formosana	臺灣楊桐
204780	Adinandra formosana formosana	臺灣楊桐
204781	Adinandra formosana obtusissima	鈍葉楊桐
204782	Adinandra lasiostyla	毛柱楊桐
417700	Aechmea angustifolia	白果鳳梨
418199	Aechmea fasciata	蜻蜓鳳梨
417849	Aechmea fulgens	珊瑚鳳梨
204582	Aeginetia indica	野菰
427223	Aeridostachya robusta	細花絨蘭
200827	Aerobryidium aureo-nitens	毛扭蘚
200828	Aerobryidium filamentosum	毛扭粗蘚
200829	Aerobryidium laosiense	寮國毛扭蘚
200830	Aerobryidium levieri	萊氏毛扭蘚
200831	Aerobryidium wallichii	瓦氏毛扭蘚
200832	Aerobryopsis cochlearifolia	異葉灰氣蘚
200833	Aerobryopsis parisii	扭葉灰氣蘚
200834	Aerobryopsis subdivergens	大灰氣蘚
200835	Aerobryopsis subdivergens scariosa	曲葉大灰氣蘚
200836	Aerobryum speciosum	氣蘚
202668	Aerva sanguinolenta	絹毛莧
204536	Aeschynanthus acuminatus	芒毛苣苔
203029	Aeschynomene americana	敏感合萌
417899	Aeschynomene americana americana	美洲合萌
417651	Aeschynomene americana glandulosa	毛果美洲合萌
203030	Aeschynomene indica	合萌
418393	Agapanthus africanus	百子蓮
417973	Agastache foeniculum	茴藿香
203469	Agastache rugosa	藿香
418269	Agave americana	龍舌蘭
201750	Agave americana variegata	黃斑龍舌蘭
425366	Agave angustifolia Marginata	白緣龍舌蘭
418095	Agave filifera	絲蘭
201751	Agave fourcroydes	黃條龍舌蘭
417592	Agave gigantean	大龍舌蘭
201752	Agave sisalana	西沙爾瓊麻
418061	Agave univittata	單帶龍舌蘭
202355	Ageratina adenophora	假藿香薊
426849	Ageratina riparia	澤假藿香薊
202356	Ageratum conyzoides	藿香薊
202357	Ageratum houstonianum	紫花藿香薊
204437	Aglaia chittagonga	蘭嶼樹蘭
204438	Aglaia elliptifolia	大葉樹蘭
204439	Aglaia formosana	紅柴
418250	Aglaia odorata	樹蘭
205560	Aglaomorpha coronans	崖薑蕨
205507	Aglaomorpha meyeniana	連珠蕨
417906	Aglaonema commutatum elegans	美麗粗肋草
417638	Aglaonema costatum	心葉粗肋草
417709	Aglaonema crispum	白雪粗肋草
418028	Aglaonema modestum	粗肋草
418225	Aglaonema nitidum curtisii	箭羽粗肋草
123511	Aglaothamnion tenuissimum	
204138	Agrimonia pilosa	龍牙草
201382	Agropyron formosanum	臺灣鵝觀草
400884	Agrostis avenacea	類燕麥翦股穎
201384	Agrostis clavata	翦股穎
424255	Agrostis compressus	地毯草
400885	Agrostis dimorpholemma	多形翦股穎
201385	Agrostis infirma arisan-montana	阿里山翦股穎
201386	Agrostis infirma formosana	草山翦股穎
201387	Agrostis infirma fukuyamae	伯明翦股穎
201388	Agrostis infirma infirma	玉山翦股穎
400886	Agrostis stolonifera	匍匐翦股穎
201900	Agrostophyllum inocephalum	臺灣禾葉蘭
123709	Ahnfeltiopsis flabelliformis	扇形叉枝藻
123710	Ahnfeltiopsis paradoxa	叉枝藻
204488	Ailanthus altissima tanakai	臭椿
202358	Ainsliaea fragrans	香鬼督郵
202359	Ainsliaea latifolia henryi	臺灣鬼督郵
202360	Ainsliaea macroclinidioides	阿里山鬼督郵
202361	Ainsliaea secundiflora	中原氏鬼督郵
417729	Aiphanes caryotaefolia	刺孔雀椰子
203470	Ajuga decumbens	匍伏筋骨草
203471	Ajuga dictyocarpa	網果筋骨草
203472	Ajuga nipponensis	日本筋骨草
203473	Ajuga pygmaea	矮筋骨草
400865	Ajuga taiwanensis	臺灣筋骨草
416661	Akalaphycus liagoroides	紅絲粉枝藻
417534	Akalaphycus setchelliae	
203991	Akebia longeracemosa	長序木通
203992	Akebia trifoliata australis	白木通
202793	Alangium chinense	華八角楓
203031	Albizia julibrissin	合歡
203032	Albizia kalkora	山合歡
203033	Albizia lebbeck	大葉合歡
203034	Albizia procera	黃豆樹
203035	Albizia retusa	蘭嶼合歡
202947	Alchornea trewioides formosae	臺灣山麻桿
204586	Alectra avensis	黑蒴
201789	Aletris formosana	臺灣粉條兒菜
201790	Aletris spicata	束心蘭
417713	Aleurites moluccana	石栗
201122	Alisma canaliculatum	澤瀉
418041	Allamanda cathartica	軟枝黃蟬
417615	Allium ascalonicum	分蔥
201791	Allium bakeri morrisonense	玉山蒜
417845	Allium cepa	洋蔥
418290	Allium chinense	薤
418232	Allium fistulosum	蔥
201792	Allium grayi	山蒜
418215	Allium hookeri	寬葉韭
417588	Allium sativum	大蒜
418030	Allium schoenoprasum	細香蔥
201793	Allium thunbergii	野蒜頭
417917	Allium tuberosum	韭菜
204479	Allophylus timorensis	止宮樹
201389	Alloteropsis semialata	毛穎草
202856	Alniphyllum pterospermum	假赤楊
203257	Alnus formosana	臺灣赤楊
430500	Alnus nepalensis	尼泊爾赤楊
201129	Alocasia cucullata	尖尾姑婆芋
422139	Alocasia macrorrhizos	蘭嶼姑婆芋
201130	Alocasia odora	姑婆芋
425256	Aloe arborescens	樹蘆薈
