URL,Project,Station,Camera,FileName,DateTime,Species,Sex,Age,ID,IdvCount,Category,SciName,Behavior
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0014.JPG,,,,IMG_0014.JPG,2017-01-26 09:35:39,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0015.JPG,,,,IMG_0015.JPG,2017-01-26 09:35:43,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0016.JPG,,,,IMG_0016.JPG,2017-01-26 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0017.JPG,,,,IMG_0017.JPG,2017-01-27 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0018.JPG,,,,IMG_0018.JPG,2017-01-28 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0019.JPG,,,,IMG_0019.JPG,2017-01-29 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0020.JPG,,,,IMG_0020.JPG,2017-01-30 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0021.JPG,,,,IMG_0021.JPG,2017-01-31 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0022.JPG,,,,IMG_0022.JPG,2017-02-01 02:47:12,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0023.JPG,,,,IMG_0023.JPG,2017-02-01 02:47:12,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0024.JPG,,,,IMG_0024.JPG,2017-02-01 02:47:13,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0025.JPG,,,,IMG_0025.JPG,2017-02-01 02:47:17,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0026.JPG,,,,IMG_0026.JPG,2017-02-01 02:47:18,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0027.JPG,,,,IMG_0027.JPG,2017-02-01 02:47:18,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0028.JPG,,,,IMG_0028.JPG,2017-02-01 02:47:23,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0029.JPG,,,,IMG_0029.JPG,2017-02-01 02:47:24,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0030.JPG,,,,IMG_0030.JPG,2017-02-01 02:47:25,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0031.JPG,,,,IMG_0031.JPG,2017-02-01 02:47:26,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0032.JPG,,,,IMG_0032.JPG,2017-02-01 02:47:27,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0033.JPG,,,,IMG_0033.JPG,2017-02-01 02:47:28,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0034.JPG,,,,IMG_0034.JPG,2017-02-01 02:47:29,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0035.JPG,,,,IMG_0035.JPG,2017-02-01 02:47:30,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0036.JPG,,,,IMG_0036.JPG,2017-02-01 02:47:30,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0037.JPG,,,,IMG_0037.JPG,2017-02-01 02:47:55,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0038.JPG,,,,IMG_0038.JPG,2017-02-01 02:47:56,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0039.JPG,,,,IMG_0039.JPG,2017-02-01 02:47:57,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0040.JPG,,,,IMG_0040.JPG,2017-02-01 02:48:06,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0041.JPG,,,,IMG_0041.JPG,2017-02-01 02:48:07,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0042.JPG,,,,IMG_0042.JPG,2017-02-01 02:48:07,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0043.JPG,,,,IMG_0043.JPG,2017-02-01 02:48:11,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0044.JPG,,,,IMG_0044.JPG,2017-02-01 02:48:12,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0045.JPG,,,,IMG_0045.JPG,2017-02-01 02:48:13,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0046.JPG,,,,IMG_0046.JPG,2017-02-01 02:48:17,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0047.JPG,,,,IMG_0047.JPG,2017-02-01 02:48:18,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0048.JPG,,,,IMG_0048.JPG,2017-02-01 02:48:18,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0049.JPG,,,,IMG_0049.JPG,2017-02-01 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0050.JPG,,,,IMG_0050.JPG,2017-02-02 12:00:00,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0051.JPG,,,,IMG_0051.JPG,2017-02-02 17:45:13,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0052.JPG,,,,IMG_0052.JPG,2017-02-02 17:45:14,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0053.JPG,,,,IMG_0053.JPG,2017-02-02 17:45:15,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0054.JPG,,,,IMG_0054.JPG,2017-02-02 17:45:27,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0055.JPG,,,,IMG_0055.JPG,2017-02-02 17:45:27,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0056.JPG,,,,IMG_0056.JPG,2017-02-02 17:45:28,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0057.JPG,,,,IMG_0057.JPG,2017-02-02 17:45:30,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0058.JPG,,,,IMG_0058.JPG,2017-02-02 17:45:31,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0059.JPG,,,,IMG_0059.JPG,2017-02-02 17:45:32,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0060.JPG,,,,IMG_0060.JPG,2017-02-02 17:45:33,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0061.JPG,,,,IMG_0061.JPG,2017-02-02 17:45:33,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0062.JPG,,,,IMG_0062.JPG,2017-02-02 17:45:34,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0063.JPG,,,,IMG_0063.JPG,2017-02-02 17:46:50,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0064.JPG,,,,IMG_0064.JPG,2017-02-02 17:46:51,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0065.JPG,,,,IMG_0065.JPG,2017-02-02 17:46:52,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0066.JPG,,,,IMG_0066.JPG,2017-02-02 17:47:03,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0067.JPG,,,,IMG_0067.JPG,2017-02-02 17:47:04,NA,NA,NA,NA,1,NA,NA,NA
